1;2;Nathaniel Clyne
1;3;José Enrique
1;4;Kolo Touré
1;6;Dejan Lovren
1;7;James Milner (vice-captain)
1;9;Christian Benteke
1;10;Philippe Coutinho
1;11;Roberto Firmino
1;12;Joe Gomez
1;14;Jordan Henderson (captain)
1;15;Daniel Sturridge
1;17;Mamadou Sakho
1;18;Alberto Moreno
1;20;Adam Lallana
1;21;Lucas Leiva
1;22;Simon Mignolet
1;23;Emre Can
1;24;Joe Allen
1;26;Tiago Ilori
1;27;Divock Origi
1;28;Danny Ings
1;29;Fabio Borini
1;32;Cameron Brannagan
1;33;Jordon Ibe
1;34;Ádám Bogdán
1;36;Samed Yeşil
1;37;Martin Škrtel
1;38;Jon Flanagan
1;39;Ryan Fulton
1;40;Ryan Kent
1;41;Jack Dunn
1;43;Ryan McLaughlin
1;45;Mario Balotelli
1;46;Jordan Rossiter
1;48;Jerome Sinclair
1;50;Lazar Marković
1;53;João Carlos Teixeira
2;1;Marc-André ter Stegen
2;2;Douglas
2;3;Gerard Piqué
2;4;Ivan Rakitić
2;5;Sergio Busquets
2;6;Dani Alves
2;7;Pedro Rodríguez
2;8;Andrés Iniesta
2;9;Luis Suárez
2;10;Lionel Messi
2;11;Neymar
2;12;Rafinha
2;13;Claudio Bravo
2;14;Javier Mascherano
2;15;Marc Bartra
2;16;Sandro Ramírez
2;17;Munir El Haddadi
2;18;Jordi Alba
2;20;Sergi Roberto
2;21;Adriano
2;23;Thomas Vermaelen
2;24;Jérémy Mathieu
2;25;Jordi Masip
